Network,Program,Season,Campaign Type,Campaign Custom,Start Year,Start Month,Start Day,End Year,End Month,End Day,Campaign ID,Agency,Publisher,Buy Method,Inventory Type,Package Custom,Package ID,Episode Start,Episode End,Tentpole Details,Tactic,Device,Ad Type,Targeting Type 1,Targeting Type 2,Targeting Type 3,Targeting Type 4,Audience Type,Width,Height,Placement ID,Creative Group,Ad Custom,Ad ID,Creative Network,Creative Program,Creative Season,Creative Message,Creative Theme Custom,Creative Version Number,A/B Test Label,Video Length,Creative Start Month,Creative Start Day,Creative End Month,Creative End Day,Creative Id,Omniture Code
Paramount Network,Heathers,N/A,Tune-In,X,2018,02,15,2017,02,19,PMN_HTRS_X_TI_X_20180215-20180219,ASG,Snapchat,Dynamic CPM,Run of Site,X,PMN_HTRS_X_ASG_SNPC_DCI_ROS_X,,,X,Social,Desktop/Mobile/Tablet,Non-Skippable Video,Behavioral,None,None,None,TView-YTKWIntrst-PlcmtTgtg-Aff,,,PMN_HTRS_X_X_ASG_SOC_DMT_SNPC_DCI_NSV_ROS_BT-XX-XX-XX_TView-YTKWIntrst-PlcmtTgtg-Aff_X_0215-0219,Pre-Premiere,TruView,PMN_HTRS_X_PPR_SNPC_X_TruView,N/A,N/A,N/A,Multiple Creative Rotation (tracking pixel),X,01,Not Applicable,15s,02,15,02,19,PMN_HTRS_X_PPR_MC_X_01_XX_15s_0215-0219
